"Timestamp","Outdoor Temperature","Outdoor Humidity","Dew Point","Heat Index","Wind Chill","Barometric Pressure","Rain","Wind Speed","Wind Average","Peak Wind","Wind Direction","Indoor Temperature","Indoor Humidity"
"12/29/2020 4:12:00 PM","37.9","38","14","38","38","30.15011","0","1.864114","1.864114","5.592341","22.5","74.4","26"
