"Timestamp","Outdoor Temperature","Outdoor Humidity","Dew Point","Heat Index","Wind Chill","Barometric Pressure","Rain","Wind Speed","Wind Average","Peak Wind","Wind Direction","Indoor Temperature","Indoor Humidity"
"12/29/2020 2:00:00 AM","37","69","28","37","36","29.88434","0","1.864114","1.242742","6.835083","112.5","73.2","30"
