"Timestamp","Outdoor Temperature","Outdoor Humidity","Dew Point","Heat Index","Wind Chill","Barometric Pressure","Rain","Wind Speed","Wind Average","Peak Wind","Wind Direction","Indoor Temperature","Indoor Humidity"
"12/29/2020 3:48:00 PM","38.1","38","14","38","34","30.12058","0","4.97097","2.485485","5.592341","67.5","73.5","26"
