"Timestamp","Outdoor Temperature","Outdoor Humidity","Dew Point","Heat Index","Wind Chill","Barometric Pressure","Rain","Wind Speed","Wind Average","Peak Wind","Wind Direction","Indoor Temperature","Indoor Humidity"
"12/29/2020 7:12:00 AM","36.7","52","21","37","36","30.03199","0","1.864114","1.864114","6.835083","22.5","70.8","30"
