"Timestamp","Outdoor Temperature","Outdoor Humidity","Dew Point","Heat Index","Wind Chill","Barometric Pressure","Rain","Wind Speed","Wind Average","Peak Wind","Wind Direction","Indoor Temperature","Indoor Humidity"
"12/29/2020 1:24:00 PM","39.4","34","13","39","35","30.12058","0","6.213712","3.106856","6.213712","45","74.8","26"
