"Timestamp","Outdoor Temperature","Outdoor Humidity","Dew Point","Heat Index","Wind Chill","Barometric Pressure","Rain","Wind Speed","Wind Average","Peak Wind","Wind Direction","Indoor Temperature","Indoor Humidity"
"12/29/2020 8:00:00 AM","37.4","53","21","37","34","30.09105","0","3.728227","3.728227","6.213712","270","70.7","30"
