"Timestamp","Outdoor Temperature","Outdoor Humidity","Dew Point","Heat Index","Wind Chill","Barometric Pressure","Rain","Wind Speed","Wind Average","Peak Wind","Wind Direction","Indoor Temperature","Indoor Humidity"
"12/30/2020 1:12:00 PM","41.5","44","20","42","42","29.9434","0","1.864114","1.864114","6.835083","247.5","74.4","25"
