"Timestamp","Outdoor Temperature","Outdoor Humidity","Dew Point","Heat Index","Wind Chill","Barometric Pressure","Rain","Wind Speed","Wind Average","Peak Wind","Wind Direction","Indoor Temperature","Indoor Humidity"
"12/29/2020 7:36:00 AM","37","51","20","37","37","30.06152","0","1.242742","1.864114","6.835083","180","70.7","30"
