"Timestamp","Outdoor Temperature","Outdoor Humidity","Dew Point","Heat Index","Wind Chill","Barometric Pressure","Rain","Wind Speed","Wind Average","Peak Wind","Wind Direction","Indoor Temperature","Indoor Humidity"
"12/29/2020 12:36:00 PM","38.7","32","11","39","36","30.12058","0","3.728227","4.349598","8.077826","90","75.9","26"
