"Timestamp","Outdoor Temperature","Outdoor Humidity","Dew Point","Heat Index","Wind Chill","Barometric Pressure","Rain","Wind Speed","Wind Average","Peak Wind","Wind Direction","Indoor Temperature","Indoor Humidity"
"12/29/2020 3:12:00 AM","38.5","59","26","39","39","29.91387","0","1.864114","3.106856","6.213712","247.5","72.1","31"
